resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate
36.14457831,157.8947368,31.91489362,150,46.875,125,51.72413793,157.8947368,26.54867257,176.4705882,52.63157895,136.3636364,,
60,166.6666667,55.55555556,136.3636364,53.57142857,142.8571429,55.55555556,157.8947368,23.25581395,166.6666667,36.14457831,136.3636364,,
30.6122449,157.8947368,30.92783505,125,30,150,52.63157895,157.8947368,31.25,136.3636364,24.59016393,130.4347826,,
31.91489362,157.8947368,55.55555556,142.8571429,33.33333333,166.6666667,55.55555556,166.6666667,42.25352113,176.4705882,27.77777778,150,,
41.66666667,150,33.33333333,142.8571429,25.21008403,130.4347826,50.84745763,157.8947368,29.41176471,176.4705882,38.96103896,150,,
56.60377358,150,45.45454545,136.3636364,50,150,54.54545455,157.8947368,22.55639098,166.6666667,57.69230769,150,,
43.47826087,150,53.57142857,176.4705882,24.59016393,176.4705882,53.57142857,157.8947368,54.54545455,136.3636364,47.61904762,142.8571429,,
43.47826087,157.8947368,41.66666667,136.3636364,37.97468354,130.4347826,31.57894737,166.6666667,25.86206897,176.4705882,50.84745763,142.8571429,,
22.90076336,157.8947368,50.84745763,157.8947368,42.85714286,150,34.88372093,166.6666667,51.72413793,142.8571429,42.25352113,130.4347826,,
29.7029703,166.6666667,52.63157895,136.3636364,32.60869565,150,28.03738318,157.8947368,37.97468354,142.8571429,60,136.3636364,,
33.70786517,166.6666667,46.875,125,54.54545455,150,38.46153846,157.8947368,27.77777778,136.3636364,43.47826087,142.8571429,,
23.80952381,166.6666667,54.54545455,166.6666667,27.02702703,136.3636364,29.7029703,157.8947368,36.14457831,150,42.85714286,130.4347826,,
35.29411765,176.4705882,36.14457831,107.1428571,49.18032787,150,23.80952381,157.8947368,32.60869565,120,29.12621359,136.3636364,,
35.71428571,150,36.14457831,150,56.60377359,150,29.41176471,157.8947368,28.30188679,130.4347826,60,130.4347826,,
40.54054054,176.4705882,41.09589041,136.3636364,22.55639098,142.8571429,37.03703704,157.8947368,55.55555556,157.8947368,50,136.3636364,,
37.97468354,176.4705882,38.46153846,166.6666667,54.54545455,150,29.7029703,166.6666667,51.72413793,120,37.5,136.3636364,,
58.82352941,176.4705882,56.60377358,166.6666667,53.57142857,136.3636364,41.66666667,166.6666667,28.30188679,176.4705882,42.25352113,130.4347826,,
57.69230769,176.4705882,50,157.8947368,54.54545455,150,29.12621359,157.8947368,40,130.4347826,31.25,136.3636364,,
23.62204724,176.4705882,42.85714286,136.3636364,25.42372881,176.4705882,35.29411765,157.8947368,29.7029703,136.3636364,52.63157895,142.8571429,,
40.54054054,166.6666667,32.96703297,125,42.85714286,136.3636364,38.96103896,157.8947368,56.60377359,142.8571429,44.7761194,136.3636364,,
25.64102564,176.4705882,49.18032787,125,25.21008403,136.3636364,58.82352941,157.8947368,50,136.3636364,42.25352113,136.3636364,,
50,176.4705882,52.63157895,166.6666667,46.875,136.3636364,36.14457831,166.6666667,44.7761194,157.8947368,38.96103896,136.3636364,,
30.3030303,142.8571429,50.84745763,136.3636364,36.58536585,142.8571429,42.85714286,150,26.31578947,166.6666667,21.73913043,142.8571429,,
25,157.8947368,51.72413793,120,44.11764706,142.8571429,38.46153846,157.8947368,44.7761194,136.3636364,37.5,142.8571429,,
43.47826087,157.8947368,35.71428571,111.1111111,35.29411765,150,46.875,157.8947368,34.09090909,136.3636364,43.47826087,150,,
41.66666667,166.6666667,30.6122449,136.3636364,48.38709677,150,35.29411765,176.4705882,34.48275862,166.6666667,38.96103896,136.3636364,,
31.25,166.6666667,31.25,120,42.25352113,157.8947368,40,176.4705882,22.22222222,157.8947368,35.71428571,130.4347826,,
33.33333333,150,37.5,166.6666667,32.96703297,136.3636364,26.54867257,176.4705882,36.14457831,176.4705882,37.5,136.3636364,,
46.875,142.8571429,31.25,142.8571429,44.7761194,150,51.72413793,166.6666667,41.09589041,166.6666667,57.69230769,136.3636364,,
58.82352941,157.8947368,32.60869565,157.8947368,50,150,37.03703704,166.6666667,56.60377359,142.8571429,26.08695652,136.3636364,,
23.80952381,166.6666667,50,157.8947368,56.60377358,157.8947368,25.42372881,166.6666667,26.31578947,166.6666667,27.77777778,136.3636364,,
24.79338843,176.4705882,27.77777778,166.6666667,23.07692308,150,50,166.6666667,57.69230769,111.1111111,50,142.8571429,,
26.08695652,176.4705882,54.54545455,142.8571429,31.25,136.3636364,55.55555556,176.4705882,38.96103896,142.8571429,46.875,142.8571429,,
26.78571429,157.8947368,36.14457831,150,32.60869565,150,24.79338843,176.4705882,37.97468354,176.4705882,46.15384615,142.8571429,,
45.45454545,157.8947368,60,130.4347826,49.18032787,150,29.12621359,176.4705882,33.70786517,130.4347826,44.11764706,136.3636364,,
26.54867257,166.6666667,45.45454545,120,30.92783505,150,37.5,176.4705882,60,166.6666667,45.45454545,136.3636364,,
33.33333333,157.8947368,49.18032787,136.3636364,44.7761194,150,32.60869565,176.4705882,55.55555555,166.6666667,50,136.3636364,,
58.82352941,157.8947368,51.72413793,142.8571429,21.58273381,142.8571429,37.03703704,176.4705882,29.12621359,142.8571429,38.46153846,136.3636364,,
30.3030303,157.8947368,29.12621359,115.3846154,58.82352941,150,24.59016393,176.4705882,50.84745763,142.8571429,26.78571429,136.3636364,,
31.91489362,150,34.09090909,136.3636364,23.80952381,150,28.03738318,176.4705882,50,150,29.41176471,142.8571429,,
32.96703297,142.8571429,40,120,39.47368421,150,46.875,176.4705882,60,136.3636364,34.88372093,142.8571429,,
24.19354839,142.8571429,31.57894737,111.1111111,44.7761194,136.3636364,41.09589041,166.6666667,39.47368421,166.6666667,46.15384615,136.3636364,,
55.55555556,142.8571429,49.18032787,130.4347826,30.6122449,115.3846154,44.11764706,166.6666667,29.12621359,120,26.54867257,130.4347826,,
27.77777778,142.8571429,47.61904762,136.3636364,29.7029703,150,43.47826087,157.8947368,56.60377358,157.8947368,47.61904762,130.4347826,,
38.46153846,150,56.60377358,166.6666667,32.96703297,142.8571429,20.83333333,166.6666667,50.84745763,176.4705882,24.79338843,130.4347826,,
42.25352113,150,28.57142857,120,44.7761194,136.3636364,23.4375,157.8947368,29.7029703,120,41.09589041,136.3636364,,
54.54545455,150,46.15384615,115.3846154,49.18032787,136.3636364,20.13422819,166.6666667,51.72413793,136.3636364,42.25352113,142.8571429,,
53.57142857,142.8571429,60,136.3636364,20.68965517,166.6666667,33.33333333,176.4705882,37.03703704,176.4705882,47.61904762,142.8571429,,
52.63157895,157.8947368,57.69230769,136.3636364,48.38709677,125,43.47826087,176.4705882,44.11764706,115.3846154,56.60377359,142.8571429,,
53.57142857,157.8947368,27.77777778,166.6666667,42.25352113,142.8571429,54.54545455,166.6666667,54.54545455,150,28.03738318,130.4347826,,
49.18032787,166.6666667,32.96703297,136.3636364,41.66666667,136.3636364,57.69230769,166.6666667,28.30188679,166.6666667,27.02702703,142.8571429,,
36.14457831,142.8571429,36.58536585,166.6666667,41.09589041,136.3636364,44.11764706,166.6666667,37.97468354,136.3636364,22.3880597,150,,
43.47826087,157.8947368,60,142.8571429,46.875,125,30.92783505,166.6666667,43.47826087,150,49.18032787,136.3636364,,
46.875,166.6666667,44.11764706,166.6666667,60,142.8571429,42.85714286,176.4705882,38.96103896,157.8947368,44.11764706,130.4347826,,
37.03703704,166.6666667,40,166.6666667,49.18032787,136.3636364,38.46153846,176.4705882,33.70786517,130.4347826,44.7761194,136.3636364,,
46.15384615,150,33.70786517,136.3636364,56.60377358,130.4347826,55.55555556,166.6666667,30.3030303,130.4347826,40,130.4347826,,
57.69230769,157.8947368,31.57894737,136.3636364,34.48275862,120,44.11764706,166.6666667,37.97468354,166.6666667,41.66666667,136.3636364,,
53.57142857,176.4705882,54.54545455,130.4347826,29.7029703,150,54.54545455,166.6666667,31.25,157.8947368,30.3030303,150,,
50,176.4705882,34.09090909,157.8947368,48.38709677,142.8571429,30.92783505,166.6666667,22.72727273,120,39.47368421,136.3636364,,
37.5,166.6666667,37.03703704,136.3636364,32.96703297,130.4347826,37.5,166.6666667,36.14457831,157.8947368,37.97468354,136.3636364,,
28.03738318,176.4705882,52.63157895,166.6666667,23.62204724,150,36.58536585,176.4705882,29.7029703,157.8947368,55.55555556,142.8571429,,
56.60377359,150,55.55555556,150,40.54054054,136.3636364,34.88372093,176.4705882,39.47368421,150,34.88372093,125,,
56.60377358,166.6666667,46.15384615,130.4347826,40.54054054,130.4347826,35.71428571,166.6666667,25.64102564,157.8947368,34.88372093,130.4347826,,
58.82352941,166.6666667,50,142.8571429,49.18032787,125,50.84745763,176.4705882,29.41176471,157.8947368,50,136.3636364,,
53.57142857,157.8947368,58.82352941,176.4705882,25.21008403,150,51.72413793,176.4705882,22.55639098,150,25.42372881,136.3636364,,
36.14457831,157.8947368,51.72413793,157.8947368,46.15384615,150,42.85714286,176.4705882,41.66666667,176.4705882,27.77777778,136.3636364,,
33.70786517,176.4705882,51.72413793,125,31.25,142.8571429,43.47826087,166.6666667,32.60869565,136.3636364,45.45454545,142.8571429,,
57.69230769,166.6666667,55.55555556,150,50.84745763,166.6666667,24.79338843,166.6666667,31.91489362,157.8947368,49.18032787,150,,
48.38709677,166.6666667,29.12621359,176.4705882,54.54545455,150,49.18032787,176.4705882,30.6122449,157.8947368,28.57142857,142.8571429,,
27.02702703,176.4705882,31.25,142.8571429,46.15384615,142.8571429,35.71428571,166.6666667,37.97468354,157.8947368,30.6122449,142.8571429,,
29.7029703,176.4705882,39.47368421,130.4347826,53.57142857,125,48.38709677,166.6666667,21.58273381,176.4705882,42.85714286,136.3636364,,
24,176.4705882,50.84745763,136.3636364,25.21008403,150,31.57894737,176.4705882,48.38709677,166.6666667,53.57142857,130.4347826,,
44.11764706,150,54.54545455,111.1111111,51.72413793,150,49.18032787,176.4705882,37.03703704,176.4705882,23.25581395,125,,
53.57142857,150,37.03703704,142.8571429,48.38709677,150,47.61904762,176.4705882,21.42857143,176.4705882,26.54867257,136.3636364,,
33.33333333,150,53.57142857,157.8947368,46.875,150,26.78571429,176.4705882,27.27272727,176.4705882,21.12676056,136.3636364,,
30,150,32.96703297,157.8947368,44.7761194,142.8571429,51.72413793,176.4705882,52.63157895,142.8571429,24.79338843,130.4347826,,
42.25352113,166.6666667,58.82352941,176.4705882,42.25352113,142.8571429,36.58536585,176.4705882,46.875,130.4347826,50.84745763,136.3636364,,
35.29411765,157.8947368,37.97468354,136.3636364,43.47826087,150,37.97468354,176.4705882,35.71428571,176.4705882,38.96103896,125,,
40,157.8947368,30.3030303,136.3636364,42.85714286,136.3636364,32.25806452,176.4705882,58.82352941,166.6666667,57.69230769,142.8571429,,
34.88372093,157.8947368,35.71428571,157.8947368,36.58536585,125,37.03703704,176.4705882,48.38709677,176.4705882,44.7761194,142.8571429,,
37.5,142.8571429,33.70786517,176.4705882,43.47826087,136.3636364,39.47368421,176.4705882,60,176.4705882,44.7761194,130.4347826,,
23.25581395,176.4705882,60,157.8947368,43.47826087,125,31.25,176.4705882,41.09589041,142.8571429,46.15384615,136.3636364,,
36.14457831,176.4705882,43.47826087,157.8947368,36.14457831,125,55.55555556,176.4705882,34.48275862,166.6666667,56.60377359,142.8571429,,
51.72413793,150,50,130.4347826,35.29411765,136.3636364,30.3030303,176.4705882,40,176.4705882,38.46153846,142.8571429,,
35.71428571,136.3636364,55.55555556,150,38.96103896,136.3636364,22.90076336,176.4705882,55.55555556,176.4705882,27.02702703,142.8571429,,
51.72413793,142.8571429,57.69230769,136.3636364,40.54054054,136.3636364,50,176.4705882,48.38709677,176.4705882,46.15384615,150,,
35.71428571,142.8571429,58.82352941,142.8571429,32.96703297,136.3636364,44.7761194,176.4705882,26.31578947,166.6666667,44.7761194,142.8571429,,
32.60869565,136.3636364,48.38709677,142.8571429,37.03703704,142.8571429,49.18032787,176.4705882,41.66666667,176.4705882,38.46153846,136.3636364,,
25.42372881,142.8571429,49.18032787,142.8571429,30.6122449,142.8571429,58.82352941,176.4705882,22.90076336,136.3636364,44.7761194,130.4347826,,
31.91489362,142.8571429,60,166.6666667,31.91489362,142.8571429,35.71428571,166.6666667,40,176.4705882,24.3902439,125,,
41.09589041,150,33.70786517,130.4347826,46.15384615,136.3636364,50.84745763,166.6666667,44.7761194,111.1111111,30.6122449,125,,
30.6122449,150,58.82352941,142.8571429,35.71428571,142.8571429,33.70786517,176.4705882,50,136.3636364,26.31578947,130.4347826,,
32.96703297,150,60,166.6666667,50.84745763,136.3636364,53.57142857,176.4705882,49.18032787,130.4347826,31.25,142.8571429,,
44.7761194,150,55.55555556,115.3846154,50.84745763,142.8571429,58.82352941,176.4705882,36.14457831,166.6666667,34.88372093,136.3636364,,
34.09090909,150,50,125,38.96103896,136.3636364,49.18032787,176.4705882,44.11764706,136.3636364,41.66666667,142.8571429,,
47.61904762,142.8571429,44.7761194,166.6666667,44.11764706,142.8571429,35.29411765,166.6666667,28.03738318,176.4705882,37.97468354,130.4347826,,
44.11764706,150,40,136.3636364,32.96703297,150,55.55555556,176.4705882,31.91489362,157.8947368,37.5,136.3636364,,
34.48275862,166.6666667,41.66666667,125,57.69230769,150,53.57142857,176.4705882,31.25,136.3636364,33.70786517,136.3636364,,
30,157.8947368,37.03703704,136.3636364,52.63157895,150,40,176.4705882,27.77777778,136.3636364,25.86206897,136.3636364,,
55.55555556,142.8571429,32.96703297,142.8571429,21.27659574,176.4705882,30.3030303,176.4705882,34.09090909,157.8947368,50,136.3636364,,
40.54054054,150,32.25806452,166.6666667,41.66666667,142.8571429,46.875,176.4705882,29.12621359,130.4347826,49.18032787,130.4347826,,
38.46153846,150,49.18032787,115.3846154,23.4375,150,38.46153846,176.4705882,37.97468354,130.4347826,56.60377359,176.4705882,,
45.45454545,142.8571429,33.70786517,176.4705882,31.25,176.4705882,27.77777778,176.4705882,25.86206897,166.6666667,34.88372093,120,,
25.86206897,142.8571429,58.82352941,166.6666667,31.25,142.8571429,40.54054054,166.6666667,27.77777778,176.4705882,54.54545455,125,,
49.18032787,150,43.47826087,142.8571429,24,166.6666667,38.46153846,176.4705882,37.97468354,176.4705882,50.84745763,125,,
48.38709677,150,42.85714286,120,36.58536585,142.8571429,34.88372093,176.4705882,40,130.4347826,23.80952381,142.8571429,,
38.46153846,157.8947368,47.61904762,130.4347826,53.57142857,142.8571429,44.7761194,176.4705882,37.5,142.8571429,38.96103896,130.4347826,,
50,176.4705882,45.45454545,130.4347826,36.58536585,136.3636364,33.33333333,176.4705882,57.69230769,107.1428571,27.27272727,125,,
26.54867257,166.6666667,56.60377359,111.1111111,31.25,120,50,176.4705882,50.84745763,142.8571429,30.92783505,142.8571429,,
30,176.4705882,33.70786517,136.3636364,36.58536585,142.8571429,53.57142857,176.4705882,32.96703297,166.6666667,50.84745763,130.4347826,,
51.72413793,176.4705882,40,130.4347826,49.18032787,103.4482759,50.84745763,176.4705882,41.09589041,115.3846154,44.11764706,130.4347826,,
36.58536585,157.8947368,32.60869565,142.8571429,53.57142857,150,38.46153846,176.4705882,26.31578947,136.3636364,25.64102564,136.3636364,,
23.25581395,150,29.41176471,142.8571429,26.08695652,166.6666667,37.97468354,176.4705882,22.72727273,176.4705882,23.62204724,136.3636364,,
44.7761194,150,50,125,46.875,150,44.7761194,157.8947368,32.60869565,166.6666667,32.25806452,150,,
20.97902098,142.8571429,31.91489362,136.3636364,40.54054054,136.3636364,41.09589041,166.6666667,57.69230769,166.6666667,28.30188679,150,,
32.25806452,150,56.60377359,136.3636364,33.70786517,142.8571429,34.09090909,166.6666667,32.25806452,136.3636364,29.7029703,150,,
44.11764706,166.6666667,46.15384615,115.3846154,40,136.3636364,57.69230769,166.6666667,53.57142857,136.3636364,36.58536585,150,,
40,157.8947368,31.25,150,46.875,136.3636364,35.29411765,176.4705882,22.72727273,150,20.83333333,142.8571429,,
51.72413793,150,50,142.8571429,32.60869565,136.3636364,30.3030303,166.6666667,25,107.1428571,40,150,,
55.55555556,157.8947368,56.60377359,142.8571429,49.18032787,130.4347826,54.54545455,166.6666667,42.25352113,176.4705882,31.91489362,150,,
44.7761194,150,60,125,60,150,25,136.3636364,38.96103896,142.8571429,48.38709677,150,,
41.66666667,150,54.54545455,142.8571429,30.6122449,142.8571429,36.14457831,157.8947368,41.66666667,142.8571429,21.89781022,157.8947368,,
38.46153846,142.8571429,37.97468354,157.8947368,32.60869565,130.4347826,26.31578947,176.4705882,23.25581395,157.8947368,49.18032787,176.4705882,,
21.73913043,150,53.57142857,142.8571429,34.09090909,166.6666667,32.60869565,166.6666667,50.84745763,157.8947368,57.69230769,157.8947368,,
28.57142857,150,37.03703704,150,51.72413793,150,27.02702703,176.4705882,22.22222222,176.4705882,26.54867257,142.8571429,,
36.58536585,166.6666667,41.09589041,120,58.82352941,142.8571429,24,176.4705882,54.54545455,142.8571429,58.82352941,142.8571429,,
30.6122449,166.6666667,56.60377359,142.8571429,30,130.4347826,41.66666667,176.4705882,24.59016393,176.4705882,30.92783505,142.8571429,,
29.7029703,157.8947368,37.5,142.8571429,33.70786517,130.4347826,26.78571429,176.4705882,29.7029703,176.4705882,53.57142857,136.3636364,,
33.70786517,142.8571429,58.82352941,111.1111111,53.57142857,130.4347826,30.92783505,176.4705882,35.71428571,142.8571429,31.57894737,150,,
60,142.8571429,31.25,125,58.82352941,115.3846154,38.46153846,176.4705882,57.69230769,166.6666667,31.91489362,157.8947368,,
48.38709677,157.8947368,38.96103896,150,41.09589041,130.4347826,38.96103896,176.4705882,51.72413793,176.4705882,27.02702703,150,,
34.48275862,157.8947368,33.33333333,150,50,142.8571429,45.45454545,176.4705882,43.47826087,150,54.54545455,157.8947368,,
53.57142857,157.8947368,36.14457831,150,50.84745763,150,28.30188679,176.4705882,34.09090909,157.8947368,41.09589041,157.8947368,,
54.54545455,157.8947368,56.60377359,136.3636364,43.47826087,142.8571429,36.14457831,176.4705882,29.7029703,157.8947368,37.03703704,166.6666667,,
30.6122449,157.8947368,43.47826087,125,25.64102564,142.8571429,43.47826087,176.4705882,34.09090909,142.8571429,40,166.6666667,,
